tem,ip,ill,bill,kill,fill
52339,ab,Conv,def,gate,h
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
43088,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
23354,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22798,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17454,Duane Reade Total CM,Drug,TA,TA,Key Account Data
44337,Casey's General Store RGN 9044 CM,Conv,TA,TA,Key Account Data
17866,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
23608,NOT APPLICABLE,Mass,TA,TA,Key Account Data
41770,ALBSCO Seattle Div CM,Food,TA,TA,Key Account Data
20357,Piggly Wiggly Midwest CM,Food,Remaining Market,RM Food,Key Account Data
31435,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23397,Walgreens Total CM,Drug,TA,TA,Key Account Data
41115,ALBSCO Los Angeles County CM,Food,TA,TA,Key Account Data
51747,LEGACY SV Total Enterprise CM,Food,TA,TA,Key Account Data
15738,Ahold Delhaize Corp Total CM,Food,Remaining Market,RM Food,Key Account Data
40678,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
32026,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
39444,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
37532,EG America Quik Stop CM,Conv,Remaining Market,RM Conv,Key Account Data
43112,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
18628,Ingles Total CM,Food,Remaining Market,RM Food,Key Account Data
20643,NOT APPLICABLE,Conv,TA,TA,Key Account Data
41646,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
47396,SpartanNash Michigan Retail CM,Food,TA,TA,Key Account Data
30590,Giant Eagle Total CM,Food,TA,TA,Key Account Data
46117,EG America Minit Mart CM,Conv,TA,TA,Key Account Data
40648,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
43085,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
38339,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
46147,NOT APPLICABLE,Food,TA,TA,Key Account Data
31421,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43142,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
41779,ALBSCO Southern Div CM,Food,TA,TA,Key Account Data
44167,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
30689,Raleys Banner CM,Food,Remaining Market,RM Food,Key Account Data
22637,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
43056,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
30819,NOT APPLICABLE,Conv,TA,TA,Key Account Data
22893,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18633,Ingles Total CM,Food,TA,TA,Key Account Data
37105,Fiesta Total CM,Food,Remaining Market,RM Food,Key Account Data
17874,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
32089,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
36831,Dol Gen Total CM,Dollar,TA,TA,Key Account Data
40683,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
31078,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38392,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17712,El Super Total CM,Food,TA,TA,Key Account Data
20509,NOT APPLICABLE,Conv,TA,TA,Key Account Data
38357,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
34046,Cardenas Market No California  CM,Food,TA,TA,Key Account Data
41846,ALBSCO San Diego CM,Food,Remaining Market,RM Food,Key Account Data
43052,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
41848,ALBSCO Louisiana CM,Food,Remaining Market,RM Food,Key Account Data
41802,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18841,King Kullen Total CM,Food,Remaining Market,RM Food,Key Account Data
32020,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
43083,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
51626,Circle K Gulf Coast CM,Conv,TA,TA,Key Account Data
18148,Fareway Omaha CM,Food,TA,TA,Key Account Data
15670,NOT APPLICABLE,Military,TA,TA,Key Account Data
41626,NOT APPLICABLE,Food,TA,TA,Key Account Data
40626,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
45747,WFM Northeast CM,Food,Remaining Market,RM Food,Key Account Data
17023,NOT APPLICABLE,Conv,TA,TA,Key Account Data
43059,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
51812,LEGACY SV Seattle Tacoma Division CM,Food,Remaining Market,RM Food,Key Account Data
40756,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
45651,NOT APPLICABLE,Club,TA,TA,Key Account Data
23621,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38350,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
18470,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17016,NOT APPLICABLE,Drug,TA,TA,Key Account Data
17853,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
17020,NOT APPLICABLE,Conv,TA,TA,Key Account Data
47482,Wags/Rite Aid Corp Total CM,Drug,TA,TA,Key Account Data
32087,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
19267,NOT APPLICABLE,Military,TA,TA,Key Account Data
40526,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
32129,NOT APPLICABLE,Mass,TA,TA,Key Account Data
15673,NOT APPLICABLE,Military,TA,TA,Key Account Data
26761,NOT APPLICABLE,Military,TA,TA,Key Account Data
40737,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
41123,ALBSCO Shaws Mass/Rhode Island CM,Food,TA,TA,Key Account Data
23641,NOT APPLICABLE,Mass,TA,TA,Key Account Data
18374,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
39510,Family Dollar Total CM,Dollar,TA,TA,Key Account Data
40512,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43058,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
43608,NOT APPLICABLE,AMC,Total US,Total US AMC Monster CCNA Dist AMC,Custom SA
28357,NOT APPLICABLE,Food,TA,TA,Key Account Data
31448,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40510,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
15730,Ahold USA Corp Total CM,Food,TA,TA,Key Account Data
33661,ALBSCO Haggen Div CM,Food,TA,TA,Key Account Data
45757,WFM Total CM,Food,Remaining Market,RM Food,Key Account Data
16392,BJs Total CM,Club,TA,TA,Key Account Data
40524,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
41833,ALBSCO Acme Div CM,Food,Remaining Market,RM Food,Key Account Data
31074,Stop & Shop Central CM,Food,TA,TA,Key Account Data
38356,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
20183,Publix Charlotte CM,Food,TA,TA,Key Account Data
43027,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
43041,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
47410,SpartanNash Total Wholesale CM,Food,Remaining Market,RM Food,Key Account Data
38405,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
41110,NOT APPLICABLE,Food,TA,TA,Key Account Data
22781,Weis Total CM,Food,Remaining Market,RM Food,Key Account Data
51577,BJs North Region CM,Food,Remaining Market,RM Food,Key Account Data
51563,BJs Balt & Wash CM,Food,Remaining Market,RM Food,Key Account Data
40701,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23223,WFM North Atlantic CM,Food,TA,TA,Key Account Data
40518,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
41154,NOT APPLICABLE,Food,TA,TA,Key Account Data
43141,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43091,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
21939,NOT APPLICABLE,Mass,Total US,Total US Mass,Syndicated
38331,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
16269,BJs Central Region CM,Club,TA,TA,Key Account Data
38368,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
30686,Publix Lakeland CM,Food,Remaining Market,RM Food,Key Account Data
40513,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
37117,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
17815,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
41712,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18099,Food Lion Washington CM,Food,Remaining Market,RM Food,Key Account Data
40534,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40685,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
38352,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
40653,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
32189,NOT APPLICABLE,Mass,TA,TA,Key Account Data
22101,NOT APPLICABLE,Food,Total US,Total US Food,Syndicated
38378,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17830,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
45553,AWG Oklahoma City CM,Food,TA,TA,Key Account Data
51629,Circle K New England CM,Conv,TA,TA,Key Account Data
29191,Food Maxx Total CM,Food,TA,TA,Key Account Data
18086,Food Lion Total CM,Food,Remaining Market,RM Food,Key Account Data
17104,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
15751,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40733,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
15743,Ahold USA Corp Total CM,Food,Remaining Market,RM Food,Key Account Data
46195,Yesway Total CM,Conv,TA,TA,Key Account Data
46218,Yesway Total CM,Conv,Remaining Market,RM Conv,Key Account Data
47409,SpartanNash West Retail CM,Food,Remaining Market,RM Food,Key Account Data
40675,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40749,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
51794,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
32130,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43077,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51738,LEGACY SV Pittsburgh CM,Food,TA,TA,Key Account Data
17865,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
39518,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23366,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
39434,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
15661,NOT APPLICABLE,Military,TA,TA,Key Account Data
38123,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
37110,Fiesta Total CM,Food,TA,TA,Key Account Data
30675,Publix Total CM,Food,TA,TA,Key Account Data
15662,NOT APPLICABLE,Military,TA,TA,Key Account Data
41625,ALBSCO Eastern Div CM,Food,TA,TA,Key Account Data
41120,ALBSCO Louisiana CM,Food,TA,TA,Key Account Data
35183,Wawa Baltimore/Washington CM,Conv,Remaining Market,RM Conv,Key Account Data
28315,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
43049,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40726,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
29605,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
44335,Casey's General Store RGN 9038 CM,Conv,TA,TA,Key Account Data
21098,Schnucks Core CM,Food,Remaining Market,RM Food,Key Account Data
43140,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
45658,NOT APPLICABLE,Club,TA,TA,Key Account Data
45718,WFM Northern California CM,Food,TA,TA,Key Account Data
46115,NOT APPLICABLE,Food,TA,TA,Key Account Data
40729,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
44348,Casey's General Store RGN 9027 CM,Conv,Remaining Market,RM Conv,Key Account Data
38376,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
18060,Food Lion Baltimore CM,Food,TA,TA,Key Account Data
40519,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43098,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
40681,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
30776,Save Mart Corp Total CM,Food,Remaining Market,RM Food,Key Account Data
17808,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40684,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
21615,HAC Total CM,Food,TA,TA,Key Account Data
17792,Acme Fresh Market Total CM,Food,Remaining Market,RM Food,Key Account Data
18505,Hannaford Total CM,Food,TA,TA,Key Account Data
40718,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
37116,NOT APPLICABLE,Food,TA,TA,Key Account Data
37530,EG America Kwik Shop CM,Conv,Remaining Market,RM Conv,Key Account Data
40600,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40539,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
43096,NOT APPLICABLE,AMC,Total US,Total US AMC,Custom SA
23112,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51592,Circle K Grand Canyon CM,Conv,Remaining Market,RM Conv,Key Account Data
30687,Publix Miami CM,Food,Remaining Market,RM Food,Key Account Data
40671,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
39393,Cub Total CM,Food,Remaining Market,RM Food,Key Account Data
41627,ALBSCO Jewel Div CM,Food,TA,TA,Key Account Data
23331,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18629,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23655,NOT APPLICABLE,Mass,TA,TA,Key Account Data
34269,Rite Aid - Corp Total CM,Drug,Remaining Market,RM Drug,Key Account Data
51599,Circle K Coastal Carolinas CM,Conv,Remaining Market,RM Conv,Key Account Data
23642,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23360,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22982,Weis Total CM,Food,TA,TA,Key Account Data
20187,Price Chopper Total CM,Food,Remaining Market,RM Food,Key Account Data
31418,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40533,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
31273,NOT APPLICABLE,Food,TA,TA,Key Account Data
18231,Fairway Markets Total CM,Food,TA,TA,Key Account Data
43028,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
51602,Circle K West Coast CM,Conv,Remaining Market,RM Conv,Key Account Data
40667,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
41841,ALBSCO Intermountain Div CM,Food,Remaining Market,RM Food,Key Account Data
23666,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43127,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
23647,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23391,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22293,NOT APPLICABLE,Conv,TA,TA,Key Account Data
40705,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
17652,DeCA East Area CM,Military,TA,TA,Key Account Data
30604,Giant Eagle Pittsburgh CM,Food,Remaining Market,RM Food,Key Account Data
51798,Shoppers Food Warehouse CM,Food,Remaining Market,RM Food,Key Account Data
20677,NOT APPLICABLE,Conv,TA,TA,Key Account Data
32084,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40664,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40668,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
31271,NOT APPLICABLE,Food,TA,TA,Key Account Data
31441,NOT APPLICABLE,Mass,TA,TA,Key Account Data
32086,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18950,EG America Total CM,Conv,TA,TA,Key Account Data
31451,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43095,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
30622,Indiana Grocery Group Total CM,Food,Remaining Market,RM Food,Key Account Data
19004,KVAT Food City CM,Food,Remaining Market,RM Food,Key Account Data
51636,Circle K West Coast CM,Conv,TA,TA,Key Account Data
17838,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
23609,NOT APPLICABLE,Mass,TA,TA,Key Account Data
20772,NOT APPLICABLE,Conv,TA,TA,Key Account Data
17829,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40700,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
21236,Save-A-Lot Core CM,Food,TA,TA,Key Account Data
32072,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51596,Circle K Heartland CM,Conv,Remaining Market,RM Conv,Key Account Data
15962,NOT APPLICABLE,Conv,TA,TA,Key Account Data
41839,ALBSCO Eastern Metro DC Balt CM,Food,Remaining Market,RM Food,Key Account Data
40724,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40682,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40538,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
44220,Tops Total CM,Food,Remaining Market,RM Food,Key Account Data
41813,ALBSCO Total Company Plus Haggen CM,Food,Remaining Market,RM Food,Key Account Data
51726,LEGACY SV Ft. Wayne CM,Food,TA,TA,Key Account Data
38396,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17805,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
44132,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
31081,Stop & Shop South CM,Food,Remaining Market,RM Food,Key Account Data
51603,Circle K Texas CM,Conv,Remaining Market,RM Conv,Key Account Data
32067,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
28930,NOT APPLICABLE,Food,TA,TA,Key Account Data
23648,NOT APPLICABLE,Mass,TA,TA,Key Account Data
15966,NOT APPLICABLE,Conv,TA,TA,Key Account Data
16445,BJs Greater Metro New York CM,Club,TA,TA,Key Account Data
43109,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
23670,NOT APPLICABLE,Mass,TA,TA,Key Account Data
30679,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23611,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23659,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38366,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17559,Food Lion Richmond CM,Food,Remaining Market,RM Food,Key Account Data
30869,NOT APPLICABLE,Conv,TA,TA,Key Account Data
23522,DeCA West Southwest CM,Military,TA,TA,Key Account Data
18314,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38374,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
23395,WFM Rocky Mountain CM,Food,TA,TA,Key Account Data
40717,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40662,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
31422,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40687,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
41843,ALBSCO All Oth Nor Cal Div CM,Food,Remaining Market,RM Food,Key Account Data
17989,Bashas Food City CM,Food,TA,TA,Key Account Data
39385,Cub Minneapolis CM,Food,Remaining Market,RM Food,Key Account Data
31440,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23212,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38341,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
41850,ALBSCO Nor Cal Div CM,Food,Remaining Market,RM Food,Key Account Data
17197,DeMoulas Total CM,Food,Remaining Market,RM Food,Key Account Data
40537,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
51745,LEGACY SV Supplied Indep CM,Food,TA,TA,Key Account Data
40766,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
23653,NOT APPLICABLE,Mass,TA,TA,Key Account Data
18080,Food Lion Raleigh CM,Food,Remaining Market,RM Food,Key Account Data
18033,Fareway Total CM,Food,Remaining Market,RM Food,Key Account Data
38401,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17872,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
51597,Circle K Midwest CM,Conv,Remaining Market,RM Conv,Key Account Data
23652,NOT APPLICABLE,Mass,TA,TA,Key Account Data
41720,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
33070,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40532,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40540,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23686,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17796,Acme Fresh Market Total CM,Food,TA,TA,Key Account Data
19005,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23029,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
37534,EG America Tom Thumb CM,Conv,Remaining Market,RM Conv,Key Account Data
44218,Tops Eastern NY CM,Food,Remaining Market,RM Food,Key Account Data
15778,NOT APPLICABLE,Food,TA,TA,Key Account Data
45652,NOT APPLICABLE,Club,TA,TA,Key Account Data
23289,DeCA West Northwest ex AK & HI CM,Military,TA,TA,Key Account Data
40520,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17388,Mapco Total CM,Conv,TA,TA,Key Account Data
39410,NOT APPLICABLE,Drug,TA,TA,Key Account Data
38336,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
40764,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43075,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40752,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
31427,NOT APPLICABLE,Mass,TA,TA,Key Account Data
44130,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17105,Dierbergs Total CM,Food,Remaining Market,RM Food,Key Account Data
31080,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
20446,Piggly Wiggly Carolina Total CM,Food,Remaining Market,RM Food,Key Account Data
21187,ShopRite Zone 2 Philadelphia CM,Food,Remaining Market,RM Food,Key Account Data
23440,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41834,ALBSCO Acme New York CM,Food,Remaining Market,RM Food,Key Account Data
17871,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
38394,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
38342,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
38347,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
16434,BJs North Region CM,Club,TA,TA,Key Account Data
30775,Save Mart Banner Total CM,Food,Remaining Market,RM Food,Key Account Data
46096,Allegiance & Gristedes CM,Food,Remaining Market,RM Food,Key Account Data
16566,Big Y Total CM,Food,Remaining Market,RM Food,Key Account Data
43082,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
45675,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
32078,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
43057,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
31417,NOT APPLICABLE,Mass,TA,TA,Key Account Data
17836,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
19957,Niemann Foods Total CM,Food,TA,TA,Key Account Data
17022,NOT APPLICABLE,Conv,TA,TA,Key Account Data
17855,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
30653,Lucky Total CM,Food,Remaining Market,RM Food,Key Account Data
