tem,ip,ill,bill,kill,fill
16252,Brookshire Brothers Total CM,Food,Remaining Market,RM Food,Key Account Data
18150,Fareway Total CM,Food,TA,TA,Key Account Data
30691,Raleys Corp CM,Food,Remaining Market,RM Food,Key Account Data
51805,LEGACY SV East Region Indep CM,Food,Remaining Market,RM Food,Key Account Data
30693,Raleys Corp CM,Food,TA,TA,Key Account Data
43076,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51810,LEGACY SV Supplied Indep CM,Food,Remaining Market,RM Food,Key Account Data
23625,NOT APPLICABLE,Mass,TA,TA,Key Account Data
20929,NOT APPLICABLE,Conv,TA,TA,Key Account Data
40655,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
32085,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40656,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
51565,BJs Greater Philadelphia CM,Food,Remaining Market,RM Food,Key Account Data
21795,DeCA East Total CM,Military,TA,TA,Key Account Data
43104,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
39435,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
23654,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38353,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
31454,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40599,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
38363,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17814,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40663,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
44159,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17626,DeCA West Northwest ex AK & HI CM,Food,Remaining Market,RM Food,Key Account Data
17361,Delhaize America Total Corp CM,Food,TA,TA,Key Account Data
44324,Casey's General Store RGN 9057 CM,Conv,Remaining Market,RM Conv,Key Account Data
31433,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16251,BJs Greater Boston CM,Club,TA,TA,Key Account Data
21449,Stater Bros Total CM,Food,Remaining Market,RM Food,Key Account Data
32074,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40694,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
45562,AWG Springfield CM,Food,TA,TA,Key Account Data
22450,ShopRite Zone 5 Long I./Staten I. CM,Food,TA,TA,Key Account Data
22026,Walgreens Total CM,Drug,Remaining Market,RM Drug,Key Account Data
36267,NOT APPLICABLE,Food,TA,TA,Key Account Data
43071,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43859,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17629,DeCA West Southwest CM,Food,Remaining Market,RM Food,Key Account Data
19088,Lowes Food Banner Total CM,Food,Remaining Market,RM Food,Key Account Data
38333,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
18032,Fareway Omaha CM,Food,Remaining Market,RM Food,Key Account Data
40709,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23005,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51806,LEGACY SV Southeast CM,Food,Remaining Market,RM Food,Key Account Data
51582,BJs Total CM,Food,Remaining Market,RM Food,Key Account Data
38409,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
22782,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18469,Hannaford Total CM,Food,Remaining Market,RM Food,Key Account Data
15666,NOT APPLICABLE,Military,TA,TA,Key Account Data
23651,NOT APPLICABLE,Mass,TA,TA,Key Account Data
21103,Schnucks Core CM,Food,TA,TA,Key Account Data
51595,Circle K Gulf Coast CM,Conv,Remaining Market,RM Conv,Key Account Data
30678,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
19926,NOT APPLICABLE,Military,TA,TA,Key Account Data
40646,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
36264,Dol Gen East South Central CM,Dollar,TA,TA,Key Account Data
40660,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
43959,Tops Eastern NY CM,Food,TA,TA,Key Account Data
38395,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17846,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
37411,Americas Food Basket Boston CM,Food,TA,TA,Key Account Data
20935,Rouses Total CM,Food,Remaining Market,RM Food,Key Account Data
40516,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
41112,ALBSCO Eastern Metro DC Balt CM,Food,TA,TA,Key Account Data
18506,Hannaford NY & VT CM,Food,TA,TA,Key Account Data
32092,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40704,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
41853,ALBSCO Southern Div CM,Food,Remaining Market,RM Food,Key Account Data
34050,Cardenas Market No California  CM,Food,Remaining Market,RM Food,Key Account Data
15963,NOT APPLICABLE,Conv,TA,TA,Key Account Data
17850,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
21927,Thorntons Total CM,Conv,TA,TA,Key Account Data
44342,Casey's General Store RGN 9044 CM,Conv,Remaining Market,RM Conv,Key Account Data
43120,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
29657,Wegmans Pennsylvania CM,Food,TA,TA,Key Account Data
17835,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
45655,NOT APPLICABLE,Club,TA,TA,Key Account Data
34066,Wegmans Rochester CM,Food,TA,TA,Key Account Data
37548,Timewise Total CM,Conv,Remaining Market,RM Conv,Key Account Data
36258,Dol Gen Pacific CM,Dollar,TA,TA,Key Account Data
51593,Circle K Florida CM,Conv,Remaining Market,RM Conv,Key Account Data
43134,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
28313,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22046,Total DeCA CONUS ex AK & HI CM,Food,Remaining Market,RM Food,Key Account Data
45656,NOT APPLICABLE,Club,TA,TA,Key Account Data
17868,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
41155,NOT APPLICABLE,Food,TA,TA,Key Account Data
31425,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16643,Coborns Cashwise Total Corp CM,Food,Remaining Market,RM Food,Key Account Data
38373,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43113,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
22876,WFM Total CM,Food,TA,TA,Key Account Data
39366,NOT APPLICABLE,Drug,TA,TA,Key Account Data
44178,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23637,NOT APPLICABLE,Mass,TA,TA,Key Account Data
34344,WFM North Atlantic CM,Food,Remaining Market,RM Food,Key Account Data
30690,Raleys & Bel Air Banners Sacramento CM,Food,Remaining Market,RM Food,Key Account Data
40521,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
45653,NOT APPLICABLE,Club,TA,TA,Key Account Data
44338,Casey's General Store Total CM,Conv,TA,TA,Key Account Data
18920,NOT APPLICABLE,Food,TA,TA,Key Account Data
45721,WFM Pacific Northwest CM,Food,TA,TA,Key Account Data
40765,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
23627,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16267,BJs Balt & Wash CM,Club,TA,TA,Key Account Data
45739,WFM Mid Atlantic CM,Food,Remaining Market,RM Food,Key Account Data
43047,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
31436,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40649,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
29530,Schnucks Total CM,Food,Remaining Market,RM Food,Key Account Data
23639,NOT APPLICABLE,Mass,TA,TA,Key Account Data
51566,BJs Other New England CM,Food,Remaining Market,RM Food,Key Account Data
32101,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38344,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
41649,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23632,NOT APPLICABLE,Mass,TA,TA,Key Account Data
19641,Martins Total CM,Food,Remaining Market,RM Food,Key Account Data
43132,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
17825,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
18360,Giant Food Total CM,Food,TA,TA,Key Account Data
18095,Food Lion Total CM,Food,TA,TA,Key Account Data
47401,SpartanNash West Retail CM,Food,TA,TA,Key Account Data
43029,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
23618,NOT APPLICABLE,Mass,TA,TA,Key Account Data
31439,NOT APPLICABLE,Mass,TA,TA,Key Account Data
31455,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38379,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17817,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
32135,NOT APPLICABLE,Mass,TA,TA,Key Account Data
19928,NOT APPLICABLE,Military,TA,TA,Key Account Data
22936,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41122,NOT APPLICABLE,Food,TA,TA,Key Account Data
43135,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
19002,Kum & Go Total CM,Conv,TA,TA,Key Account Data
34348,WFM Rocky Mountain CM,Food,Remaining Market,RM Food,Key Account Data
40636,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40535,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
17803,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
43053,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
23375,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
43078,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43048,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
32065,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22451,ShopRite Zone 3 Connecticut CM,Food,TA,TA,Key Account Data
23023,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38400,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17821,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40723,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17842,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
43081,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
38404,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
45538,AWG Kansas City CM,Food,TA,TA,Key Account Data
33203,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18059,Food Lion Baltimore CM,Food,Remaining Market,RM Food,Key Account Data
47398,SpartanNash Total Wholesale & Retail CM,Food,TA,TA,Key Account Data
30597,Giant Eagle Total CM,Food,Remaining Market,RM Food,Key Account Data
45650,NOT APPLICABLE,Club,TA,TA,Key Account Data
51717,LEGACY SV Champaign CM,Food,TA,TA,Key Account Data
43042,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
43062,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43072,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
30587,Giant Eagle Cleveland CM,Food,TA,TA,Key Account Data
22894,Wegmans Buffalo CM,Food,TA,TA,Key Account Data
38387,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43080,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
41694,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
20552,EG America Quik Stop CM,Conv,TA,TA,Key Account Data
41754,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41628,ALBSCO Portland Div CM,Food,TA,TA,Key Account Data
17839,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
51811,LEGACY SV West Region Indep CM,Food,Remaining Market,RM Food,Key Account Data
31079,Stop & Shop North CM,Food,Remaining Market,RM Food,Key Account Data
16856,NOT APPLICABLE,Food,TA,TA,Key Account Data
40769,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40743,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40707,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
45693,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
36263,Dol Gen South Atlantic CM,Dollar,TA,TA,Key Account Data
38386,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
38355,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
51735,LEGACY SV Northern Division CM,Food,TA,TA,Key Account Data
43034,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
38466,GetGo Cleveland CM,Conv,Remaining Market,RM Conv,Key Account Data
31445,NOT APPLICABLE,Mass,TA,TA,Key Account Data
44347,Casey's General Store RGN 9034 CM,Conv,Remaining Market,RM Conv,Key Account Data
17852,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
37529,EG America Total CM,Conv,Remaining Market,RM Conv,Key Account Data
23198,WFM Midwest CM,Food,TA,TA,Key Account Data
18062,Food Lion Charlotte CM,Food,Remaining Market,RM Food,Key Account Data
32113,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
44007,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40690,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23424,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22420,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17823,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
43119,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
45728,WFM Northern California CM,Food,Remaining Market,RM Food,Key Account Data
18311,Giant Martins Total CM,Food,Remaining Market,RM Food,Key Account Data
38389,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
34280,Rite Aid - Corp Total CM,Drug,TA,TA,Key Account Data
30688,Raleys & Bel Air Banners Total CM,Food,Remaining Market,RM Food,Key Account Data
23650,NOT APPLICABLE,Mass,TA,TA,Key Account Data
17841,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
38337,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
51381,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40710,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
45542,AWG Memphis CM,Food,TA,TA,Key Account Data
20932,Rouses Total CM,Food,TA,TA,Key Account Data
45632,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
39479,NOT APPLICABLE,Drug,TA,TA,Key Account Data
40721,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
44199,Publix Charlotte CM,Food,Remaining Market,RM Food,Key Account Data
22434,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51802,LEGACY SV Ft. Wayne CM,Food,Remaining Market,RM Food,Key Account Data
22649,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23131,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
21435,Stop & Shop Total CM,Food,TA,TA,Key Account Data
43045,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51557,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
29519,Raleys Banner CM,Food,TA,TA,Key Account Data
43040,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
38381,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
40698,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
43106,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43097,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
32097,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18101,Food Lion Washington CM,Food,TA,TA,Key Account Data
20939,NOT APPLICABLE,Conv,TA,TA,Key Account Data
43122,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40125,El Rancho Supermercado Total CM,Food,Remaining Market,RM Food,Key Account Data
18549,Hy-Vee Total CM,Food,Remaining Market,RM Food,Key Account Data
19056,EG America Loaf & Jug CM,Conv,TA,TA,Key Account Data
43607,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
23610,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43031,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
16229,Bashas Total CM,Food,TA,TA,Key Account Data
44333,Casey's General Store RGN 9034 CM,Conv,TA,TA,Key Account Data
40754,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
41624,ALBSCO Acme Div CM,Food,TA,TA,Key Account Data
31359,NOT APPLICABLE,Food,TA,TA,Key Account Data
40758,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
37819,Family Dollar California CM,Dollar,TA,TA,Key Account Data
30609,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
34331,Wegmans Total CM,Food,Remaining Market,RM Food,Key Account Data
41847,ALBSCO Dal & Ft Wth CM,Food,Remaining Market,RM Food,Key Account Data
41114,ALBSCO Jewel Chicago CM,Food,TA,TA,Key Account Data
43129,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51631,Circle K Rocky Mountains CM,Conv,TA,TA,Key Account Data
18840,King Kullen Total CM,Food,TA,TA,Key Account Data
22655,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
32095,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
19924,NOT APPLICABLE,Military,TA,TA,Key Account Data
31362,NOT APPLICABLE,Food,TA,TA,Key Account Data
43043,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
20989,NOT APPLICABLE,Conv,TA,TA,Key Account Data
20448,Piggly Wiggly Carolina Total CM,Food,TA,TA,Key Account Data
32093,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
39405,NOT APPLICABLE,Drug,TA,TA,Key Account Data
41845,ALBSCO Los Angeles County CM,Food,Remaining Market,RM Food,Key Account Data
17820,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
43136,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40703,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
31430,NOT APPLICABLE,Mass,TA,TA,Key Account Data
41213,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
37104,Fiesta Dal & Ft. Worth CM,Food,Remaining Market,RM Food,Key Account Data
19960,Niemann Foods Total CM,Food,Remaining Market,RM Food,Key Account Data
41824,NOT APPLICABLE,Food,TA,TA,Key Account Data
43050,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
22427,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23668,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40722,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
31082,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41786,NOT APPLICABLE,Food,TA,TA,Key Account Data
22536,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
19009,KVAT Food City CM,Food,TA,TA,Key Account Data
45657,NOT APPLICABLE,Club,TA,TA,Key Account Data
29604,ALBSCO United Div CM,Food,Remaining Market,RM Food,Key Account Data
40742,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43086,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
30673,Publix Lakeland CM,Food,TA,TA,Key Account Data
32126,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22495,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
36262,Dol Gen New England CM,Dollar,TA,TA,Key Account Data
23661,NOT APPLICABLE,Mass,TA,TA,Key Account Data
41716,ALBSCO Total Company Plus Haggen CM,Food,TA,TA,Key Account Data
32082,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40695,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
38393,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43046,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
30866,NOT APPLICABLE,Conv,TA,TA,Key Account Data
28904,ALBSCO Idaho CM,Food,TA,TA,Key Account Data
44334,Casey's General Store RGN 9027 CM,Conv,TA,TA,Key Account Data
18144,Fareway Des Moines CM,Food,TA,TA,Key Account Data
40523,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
30588,NOT APPLICABLE,Food,TA,TA,Key Account Data
38122,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
40509,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
38385,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
38343,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
23643,NOT APPLICABLE,Mass,TA,TA,Key Account Data
45725,WFM Southwest CM,Food,TA,TA,Key Account Data
41788,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
15965,NOT APPLICABLE,Conv,TA,TA,Key Account Data
43124,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51746,LEGACY SV Seattle Tacoma Division CM,Food,TA,TA,Key Account Data
41768,ALBSCO So Cal Div CM,Food,TA,TA,Key Account Data
44221,Tops Central NY CM,Food,Remaining Market,RM Food,Key Account Data
16472,Brookshire Total CM,Food,TA,TA,Key Account Data
43131,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
41124,NOT APPLICABLE,Food,TA,TA,Key Account Data
18098,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18071,NOT APPLICABLE,Food,TA,TA,Key Account Data
29661,Wegmans Virginia/Maryland CM,Food,Remaining Market,RM Food,Key Account Data
22501,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41744,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
32133,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40730,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
15672,NOT APPLICABLE,Military,TA,TA,Key Account Data
41119,NOT APPLICABLE,Food,TA,TA,Key Account Data
29556,ALBSCO Shaws New England CM,Food,Remaining Market,RM Food,Key Account Data
40645,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
43100,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
39471,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
38332,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43087,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
18068,Food Lion Greensboro CM,Food,TA,TA,Key Account Data
38359,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43116,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
23436,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41121,ALBSCO Acme New York CM,Food,TA,TA,Key Account Data
17837,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
32127,NOT APPLICABLE,Mass,TA,TA,Key Account Data
37432,Americas Food Basket NY CM,Food,TA,TA,Key Account Data
34371,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
45509,AWG Memphis CM,Food,Remaining Market,RM Food,Key Account Data
31443,NOT APPLICABLE,Mass,TA,TA,Key Account Data
32076,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40760,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17869,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
31416,NOT APPLICABLE,Mass,TA,TA,Key Account Data
31431,NOT APPLICABLE,Mass,TA,TA,Key Account Data
30671,Publix Atlanta CM,Food,TA,TA,Key Account Data
34323,Tony's Finer Foods CM,Food,TA,TA,Key Account Data
51379,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
38398,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
29664,Wegmans Total New York CM,Food,TA,TA,Key Account Data
38402,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
